system,num_performances,performances,num_configs,selected_configs,fold,train_cost,train_wcp_mean,train_wcp_max,test_wcp_mean,test_wcp_max,optimization_target
imagemagick,2,"['size', 'time']",1,[np.int64(91)],3,0.024747413333333333,0.02474752659424604,0.22602739726027404,0.024937628211005206,0.35,mean
imagemagick,2,"['size', 'time']",2,"[np.int64(72), np.int64(91)]",3,0.020694346666666665,0.020694483651901092,0.19999999999999996,0.020431801833979107,0.25225225225225223,mean
imagemagick,2,"['size', 'time']",3,"[np.int64(72), np.int64(75), np.int64(91)]",3,0.019222026666666666,0.019222141094816608,0.16666666666666669,0.019757053487324244,0.25225225225225223,mean
imagemagick,2,"['size', 'time']",4,"[np.int64(52), np.int64(72), np.int64(75), np.int64(91)]",3,0.018408733333333333,0.018408842109226827,0.16455696202531642,0.018596750402999247,0.14414414414414417,mean
imagemagick,2,"['size', 'time']",5,"[np.int64(52), np.int64(72), np.int64(75), np.int64(91), np.int64(96)]",3,0.017972426666666666,0.017972549589030107,0.13924050632911386,0.01828798331537669,0.12857142857142856,mean
imagemagick,2,"['size', 'time']",6,"[np.int64(24), np.int64(52), np.int64(72), np.int64(75), np.int64(91), np.int64(96)]",3,0.017818146666666666,0.017818257580985562,0.13924050632911386,0.018239607399353718,0.12857142857142856,mean
imagemagick,2,"['size', 'time']",7,"[np.int64(24), np.int64(52), np.int64(66), np.int64(72), np.int64(75), np.int64(91), np.int64(96)]",3,0.01775496,0.017755070319497263,0.13924050632911386,0.018110964279951472,0.12857142857142856,mean
imagemagick,2,"['size', 'time']",8,"[np.int64(24), np.int64(30), np.int64(52), np.int64(66), np.int64(72), np.int64(75), np.int64(91), np.int64(96)]",3,0.017703533333333334,0.01770365005647863,0.13924050632911386,0.01794371432600047,0.12857142857142856,mean
imagemagick,2,"['size', 'time']",9,"[np.int64(24), np.int64(30), np.int64(52), np.int64(66), np.int64(72), np.int64(75), np.int64(82), np.int64(91), np.int64(96)]",3,0.01765448,0.01765459647842144,0.1259259259259259,0.01789473228107522,0.12857142857142856,mean
imagemagick,2,"['size', 'time']",10,"[np.int64(24), np.int64(30), np.int64(52), np.int64(58), np.int64(66), np.int64(72), np.int64(75), np.int64(82), np.int64(91), np.int64(96)]",3,0.01762236,0.01762248016252018,0.1259259259259259,0.01789473228107522,0.12857142857142856,mean
imagemagick,2,"['size', 'time']",11,"[np.int64(24), np.int64(30), np.int64(52), np.int64(58), np.int64(66), np.int64(72), np.int64(75), np.int64(82), np.int64(91), np.int64(93), np.int64(96)]",3,0.017608386666666666,0.0176084988043311,0.1259259259259259,0.01789473228107522,0.12857142857142856,mean
imagemagick,2,"['size', 'time']",12,"[np.int64(23), np.int64(24), np.int64(30), np.int64(52), np.int64(58), np.int64(66), np.int64(72), np.int64(75), np.int64(82), np.int64(91), np.int64(93), np.int64(96)]",3,0.01759796,0.017598068556612716,0.1259259259259259,0.017873789872698255,0.12857142857142856,mean
imagemagick,2,"['size', 'time']",13,"[np.int64(23), np.int64(24), np.int64(30), np.int64(52), np.int64(58), np.int64(66), np.int64(72), np.int64(75), np.int64(82), np.int64(91), np.int64(93), np.int64(96), np.int64(99)]",3,0.01759796,0.017598068556612716,0.1259259259259259,0.017873789872698255,0.12857142857142856,mean
imagemagick,2,"['size', 'time']",1,[np.int64(91)],4,0.024608346666666666,0.024608502125442366,0.35,0.02535470161741622,0.22602739726027404,mean
imagemagick,2,"['size', 'time']",2,"[np.int64(72), np.int64(91)]",4,0.020829706666666666,0.020829800612436826,0.25225225225225223,0.020025850952371884,0.1849315068493151,mean
imagemagick,2,"['size', 'time']",3,"[np.int64(72), np.int64(75), np.int64(91)]",4,0.019521293333333332,0.01952138160997258,0.25225225225225223,0.018859331941856326,0.16666666666666669,mean
imagemagick,2,"['size', 'time']",4,"[np.int64(52), np.int64(72), np.int64(75), np.int64(91)]",4,0.018626786666666666,0.0186268614406449,0.16455696202531642,0.01794269240874503,0.13013698630136988,mean
imagemagick,2,"['size', 'time']",5,"[np.int64(52), np.int64(72), np.int64(75), np.int64(91), np.int64(96)]",4,0.018293226666666666,0.01829329536141297,0.13924050632911386,0.017325745998228104,0.10650887573964497,mean
imagemagick,2,"['size', 'time']",6,"[np.int64(24), np.int64(52), np.int64(72), np.int64(75), np.int64(91), np.int64(96)]",4,0.01813090666666667,0.018130958856108242,0.13924050632911386,0.017301503573985678,0.10650887573964497,mean
imagemagick,2,"['size', 'time']",7,"[np.int64(24), np.int64(30), np.int64(52), np.int64(72), np.int64(75), np.int64(91), np.int64(96)]",4,0.01801584,0.018015899062088187,0.13924050632911386,0.017301503573985678,0.10650887573964497,mean
imagemagick,2,"['size', 'time']",8,"[np.int64(24), np.int64(30), np.int64(52), np.int64(72), np.int64(75), np.int64(82), np.int64(91), np.int64(96)]",4,0.017950466666666665,0.017950518135722585,0.12857142857142856,0.017301503573985678,0.10650887573964497,mean
imagemagick,2,"['size', 'time']",9,"[np.int64(24), np.int64(30), np.int64(52), np.int64(66), np.int64(72), np.int64(75), np.int64(82), np.int64(91), np.int64(96)]",4,0.017907586666666666,0.017907637095921837,0.12857142857142856,0.017135610428574033,0.10650887573964497,mean
imagemagick,2,"['size', 'time']",10,"[np.int64(23), np.int64(24), np.int64(30), np.int64(52), np.int64(66), np.int64(72), np.int64(75), np.int64(82), np.int64(91), np.int64(96)]",4,0.017900613333333332,0.017900656293129515,0.12857142857142856,0.017104319685418878,0.10650887573964497,mean
imagemagick,2,"['size', 'time']",11,"[np.int64(23), np.int64(24), np.int64(29), np.int64(30), np.int64(52), np.int64(66), np.int64(72), np.int64(75), np.int64(82), np.int64(91), np.int64(96)]",4,0.01789704,0.017897084277274586,0.12857142857142856,0.017104319685418878,0.10650887573964497,mean
imagemagick,2,"['size', 'time']",12,"[np.int64(23), np.int64(24), np.int64(29), np.int64(30), np.int64(52), np.int64(66), np.int64(72), np.int64(75), np.int64(82), np.int64(91), np.int64(96), np.int64(99)]",4,0.01789704,0.017897084277274586,0.12857142857142856,0.017104319685418878,0.10650887573964497,mean
